b	switch	start	end	contig
33351	0	7708025	7717436	Ctg004
33401	0	7717448	7726363	Ctg004
33451	0	7726543	7734885	Ctg004
33501	0	7734920	7746307	Ctg004
33551	0	7746373	7752479	Ctg004
33601	1	7752658	7765145	Ctg004
33651	0	7765615	7773071	Ctg004
33701	0	7773084	7781523	Ctg004
33751	0	7781563	7792836	Ctg004
33801	0	7794438	7805908	Ctg004
33851	2	7805926	7815914	Ctg004
33901	0	7816484	7824225	Ctg004
33951	0	7824458	7835115	Ctg004
34001	0	7835324	7843492	Ctg004
34051	0	7843696	7855329	Ctg004
34101	0	7855589	7875291	Ctg004
34151	0	7875625	7891345	Ctg004
34201	0	7891481	7912276	Ctg004
34251	0	7912337	7921845	Ctg004
34301	0	7921869	7931793	Ctg004
34351	2	7931851	7944202	Ctg004
34401	0	7944325	7968811	Ctg004
34451	0	7968829	7981164	Ctg004
34501	0	7981177	7991871	Ctg004
34551	0	7992412	8006583	Ctg004
34601	1	8006776	8020020	Ctg004
34651	0	8020653	8030280	Ctg004
34701	0	8030450	8039827	Ctg004
34751	0	8040029	8049221	Ctg004
34801	0	8049587	8061604	Ctg004
34851	0	8061985	8072279	Ctg004
34901	1	8072434	8088972	Ctg004
34951	0	8089133	8098797	Ctg004
35001	0	8098816	8111167	Ctg004
35051	1	8111486	8131587	Ctg004
35101	0	8131644	8140124	Ctg004
35151	0	8140349	8150730	Ctg004
35201	1	8151215	8159762	Ctg004
35251	0	8160224	8172904	Ctg004
35301	2	8172939	8184124	Ctg004
35351	0	8184216	8200598	Ctg004
35401	0	8200619	8207221	Ctg004
35451	0	8207250	8215642	Ctg004
35501	0	8216293	8223388	Ctg004
35551	0	8223411	8234382	Ctg004
35601	0	8234470	8239815	Ctg004
35651	0	8239864	8253519	Ctg004
35701	0	8253598	8275475	Ctg004
35751	0	8275487	8285775	Ctg004
35801	1	8285793	8295972	Ctg004
35851	0	8295999	8304445	Ctg004
35901	0	8305390	8325459	Ctg004
35951	0	8325499	8333144	Ctg004
36001	0	8333384	8337434	Ctg004
36051	0	8337446	8345102	Ctg004
36101	0	8345116	8354214	Ctg004
36151	0	8354434	8362812	Ctg004
36201	0	8363001	8371190	Ctg004
36251	0	8371242	8380803	Ctg004
36301	0	8380909	8390400	Ctg004
36351	0	8391540	8419768	Ctg004
36401	0	8420129	8438418	Ctg004
36451	0	8438452	8447623	Ctg004
36501	1	8447645	8461918	Ctg004
36551	0	8462052	8474035	Ctg004
36601	0	8474059	8488516	Ctg004
36651	0	8488597	8500991	Ctg004
36701	0	8501072	8508278	Ctg004
36751	0	8508533	8525734	Ctg004
36801	0	8526016	8535579	Ctg004
36851	0	8535607	8545285	Ctg004
36901	0	8545413	8557955	Ctg004
36951	0	8558331	8573543	Ctg004
37001	0	8574122	8586930	Ctg004
37051	NA	8586966	8591479	Ctg004
1	NA	14806	23260	Ctg005
51	0	23542	36167	Ctg005
101	0	36538	70821	Ctg005
151	0	71328	80956	Ctg005
201	0	81011	90244	Ctg005
251	0	90889	104118	Ctg005
301	0	104239	115692	Ctg005
351	0	115859	122297	Ctg005
401	0	122372	133221	Ctg005
451	0	133239	142549	Ctg005
501	0	142604	151214	Ctg005
551	0	151270	176927	Ctg005
601	0	177035	190406	Ctg005
651	0	191175	205139	Ctg005
701	0	205187	214672	Ctg005
751	0	214858	226226	Ctg005
801	0	226247	245597	Ctg005
851	0	245611	255353	Ctg005
901	0	255448	274065	Ctg005
951	0	274473	292321	Ctg005
1001	0	292335	306466	Ctg005
1051	0	306528	326066	Ctg005
1101	0	326080	335763	Ctg005
1151	0	335968	342781	Ctg005
1201	0	343133	355929	Ctg005
1251	1	355998	366713	Ctg005
1301	0	366836	373623	Ctg005
1351	0	373647	385653	Ctg005
1401	0	385784	397531	Ctg005
1451	0	397872	406566	Ctg005
1501	0	407173	414964	Ctg005
1551	0	415413	426309	Ctg005
1601	0	426670	435780	Ctg005
1651	0	435816	444551	Ctg005
1701	0	444771	450608	Ctg005
1751	0	450632	457128	Ctg005
1801	0	457226	462422	Ctg005
1851	0	462443	470659	Ctg005
1901	0	470730	481411	Ctg005
1951	0	481446	487176	Ctg005
2001	0	487189	495563	Ctg005
2051	0	495760	504337	Ctg005
2101	0	504376	510337	Ctg005
2151	0	510535	537820	Ctg005
2201	0	538179	551559	Ctg005
2251	0	551924	558912	Ctg005
2301	0	558982	566214	Ctg005
2351	0	566299	574403	Ctg005
2401	0	574647	585644	Ctg005
2451	0	585776	594628	Ctg005
2501	0	594927	602250	Ctg005
2551	0	602274	612646	Ctg005
2601	0	612742	624780	Ctg005
2651	0	624840	632216	Ctg005
2701	0	632284	640413	Ctg005
2751	0	640431	657205	Ctg005
2801	0	657229	663233	Ctg005
2851	0	663248	669735	Ctg005
2901	0	670107	678590	Ctg005
2951	0	678628	692800	Ctg005
3001	0	692824	703059	Ctg005
3051	0	703671	713047	Ctg005
3101	0	713267	724536	Ctg005
3151	0	724656	733184	Ctg005
3201	0	733265	741400	Ctg005
3251	0	741659	748747	Ctg005
3301	0	749128	758845	Ctg005
3351	0	758896	764703	Ctg005
3401	0	764727	772542	Ctg005
3451	0	773284	778874	Ctg005
3501	0	779067	788653	Ctg005
3551	0	788804	801688	Ctg005
3601	0	801916	813717	Ctg005
3651	0	813838	838157	Ctg005
3701	0	838179	848282	Ctg005
3751	0	848446	856632	Ctg005
3801	0	856645	863024	Ctg005
3851	0	863057	878448	Ctg005
3901	0	878499	886370	Ctg005
3951	0	886386	893617	Ctg005
4001	0	893673	907357	Ctg005
4051	0	907371	913352	Ctg005
4101	0	913364	921417	Ctg005
4151	0	921564	931078	Ctg005
4201	0	931377	937638	Ctg005
4251	1	937656	946069	Ctg005
4301	0	946351	954194	Ctg005
4351	0	954242	962021	Ctg005
4401	0	962476	970761	Ctg005
4451	0	970786	987116	Ctg005
4501	0	987133	1000623	Ctg005
4551	0	1000745	1012701	Ctg005
4601	0	1013040	1025359	Ctg005
4651	0	1025535	1036806	Ctg005
4701	0	1036955	1044835	Ctg005
4751	0	1044948	1052433	Ctg005
4801	0	1052500	1061789	Ctg005
4851	0	1061820	1134676	Ctg005
4901	0	1134904	1146432	Ctg005
4951	0	1146629	1157435	Ctg005
5001	0	1157545	1166364	Ctg005
5051	0	1166503	1172204	Ctg005
5101	0	1172385	1185659	Ctg005
5151	0	1185680	1204161	Ctg005
5201	0	1204259	1210967	Ctg005
5251	0	1211753	1217691	Ctg005
5301	0	1217936	1225816	Ctg005
5351	0	1225868	1233704	Ctg005
5401	0	1233764	1240181	Ctg005
5451	0	1240225	1246987	Ctg005
5501	0	1247091	1257836	Ctg005
5551	0	1257900	1264226	Ctg005
5601	0	1264519	1272780	Ctg005
5651	0	1272953	1280051	Ctg005
5701	0	1280400	1288468	Ctg005
5751	0	1288585	1297293	Ctg005
5801	0	1297541	1305822	Ctg005
5851	0	1306427	1322588	Ctg005
5901	0	1323169	1333090	Ctg005
5951	0	1333113	1343468	Ctg005
6001	0	1343651	1353515	Ctg005
6051	0	1353582	1362814	Ctg005
6101	0	1363409	1373257	Ctg005
6151	0	1373371	1381733	Ctg005
6201	0	1381779	1389069	Ctg005
6251	0	1389100	1398466	Ctg005
6301	0	1398640	1409437	Ctg005
6351	0	1409498	1419338	Ctg005
6401	0	1419458	1428021	Ctg005
6451	0	1428204	1434453	Ctg005
6501	0	1434516	1444118	Ctg005
6551	1	1444706	1456572	Ctg005
6601	0	1456662	1465810	Ctg005
6651	0	1465927	1475292	Ctg005
6701	0	1475385	1500223	Ctg005
6751	0	1500298	1506794	Ctg005
6801	0	1506829	1522610	Ctg005
6851	0	1522676	1552826	Ctg005
6901	0	1553065	1566729	Ctg005
6951	0	1567856	1580686	Ctg005
7001	0	1580962	1587615	Ctg005
7051	0	1587679	1601105	Ctg005
7101	0	1601469	1610329	Ctg005
7151	0	1610434	1616032	Ctg005
7201	0	1616264	1622715	Ctg005
7251	0	1622790	1633509	Ctg005
7301	0	1633602	1643312	Ctg005
7351	0	1643362	1655641	Ctg005
7401	0	1655812	1810165	Ctg005
7451	0	1810195	1817461	Ctg005
7501	0	1817796	1827993	Ctg005
7551	0	1828482	1835889	Ctg005
7601	0	1836170	1842549	Ctg005
7651	0	1842583	1850007	Ctg005
7701	0	1850103	1858349	Ctg005
7751	0	1858408	1868179	Ctg005
7801	0	1868227	1877953	Ctg005
7851	0	1878313	1886700	Ctg005
7901	0	1886868	1897736	Ctg005
7951	0	1897751	1909489	Ctg005
8001	0	1910528	1923779	Ctg005
8051	0	1924041	1951042	Ctg005
8101	0	1951072	1960963	Ctg005
8151	0	1961073	1968646	Ctg005
8201	0	1968773	1978704	Ctg005
8251	0	1978725	2448152	Ctg005
8301	0	2448345	2557068	Ctg005
8351	0	2557712	2568916	Ctg005
8401	0	2568979	2583919	Ctg005
8451	0	2583951	2591980	Ctg005
8501	0	2591996	2599771	Ctg005
8551	0	2600135	2616246	Ctg005
8601	0	2616305	2623891	Ctg005
8651	0	2623923	2634171	Ctg005
8701	0	2634219	2643193	Ctg005
8751	0	2643421	2650094	Ctg005
8801	0	2650106	2657026	Ctg005
8851	0	2657054	2665676	Ctg005
8901	0	2665694	2671478	Ctg005
8951	0	2672118	2678816	Ctg005
9001	0	2678856	2689382	Ctg005
9051	0	2689403	2699469	Ctg005
9101	0	2699605	2715103	Ctg005
9151	0	2715173	2728415	Ctg005
9201	0	2728960	2736715	Ctg005
9251	0	2736736	2745325	Ctg005
9301	0	2745358	2754031	Ctg005
9351	0	2754093	2762257	Ctg005
9401	0	2762431	2770558	Ctg005
9451	0	2770634	2780783	Ctg005
9501	0	2781013	2791378	Ctg005
9551	0	2791393	2804049	Ctg005
9601	0	2804172	2811218	Ctg005
9651	0	2811235	2817028	Ctg005
9701	0	2817096	2829815	Ctg005
9751	0	2830023	2839315	Ctg005
9801	0	2839407	2849162	Ctg005
9851	0	2849411	2855303	Ctg005
9901	0	2855388	2862305	Ctg005
9951	0	2862445	2869452	Ctg005
10001	0	2869466	2875930	Ctg005
10051	0	2875954	2882876	Ctg005
10101	0	2883023	2891626	Ctg005
10151	0	2891654	2901013	Ctg005
10201	0	2901048	2913387	Ctg005
10251	0	2913460	2926540	Ctg005
10301	0	2926732	2937983	Ctg005
10351	0	2938445	2951177	Ctg005
10401	0	2951280	2972241	Ctg005
10451	0	2972845	2984594	Ctg005
10501	0	2984819	2994129	Ctg005
10551	0	2994178	3004838	Ctg005
10601	0	3004983	3012485	Ctg005
10651	0	3013017	3028051	Ctg005
10701	0	3028102	3043806	Ctg005
10751	0	3045112	3063029	Ctg005
10801	0	3063475	3079150	Ctg005
10851	0	3079363	3086876	Ctg005
10901	0	3086913	3095803	Ctg005
10951	0	3095873	3107541	Ctg005
11001	0	3107597	3118907	Ctg005
11051	0	3119189	3133390	Ctg005
11101	0	3134013	3146238	Ctg005
11151	0	3146290	3159194	Ctg005
11201	0	3159264	3169692	Ctg005
11251	0	3169994	3181598	Ctg005
11301	0	3182061	3190351	Ctg005
11351	0	3190386	3202546	Ctg005
11401	0	3202906	3213380	Ctg005
11451	0	3213427	3222657	Ctg005
11501	0	3223908	3234619	Ctg005
11551	0	3234898	3247108	Ctg005
11601	0	3247258	3261304	Ctg005
11651	0	3261328	3272864	Ctg005
11701	0	3272923	3287009	Ctg005
11751	0	3287881	3302255	Ctg005
11801	0	3302359	3311991	Ctg005
11851	0	3312561	3323001	Ctg005
11901	0	3323474	3340423	Ctg005
11951	0	3340483	3348660	Ctg005
12001	0	3348851	3360507	Ctg005
12051	0	3360545	3372945	Ctg005
12101	0	3376017	3430371	Ctg005
12151	0	3430437	3438470	Ctg005
12201	0	3438596	3449131	Ctg005
12251	0	3450331	3463414	Ctg005
12301	0	3463450	3471091	Ctg005
12351	0	3471118	3560512	Ctg005
12401	0	3560653	3572141	Ctg005
12451	0	3573067	3581916	Ctg005
12501	0	3582219	3591027	Ctg005
12551	0	3591063	3601548	Ctg005
12601	0	3601562	3613544	Ctg005
12651	0	3613716	3629334	Ctg005
12701	0	3630333	3641702	Ctg005
12751	0	3641784	3652727	Ctg005
12801	0	3652814	3663828	Ctg005
12851	0	3664036	3678393	Ctg005
12901	0	3678457	3687983	Ctg005
12951	0	3687999	3702372	Ctg005
13001	0	3702617	3710946	Ctg005
13051	0	3710964	3719963	Ctg005
13101	0	3720743	3726864	Ctg005
13151	0	3726891	3738246	Ctg005
13201	0	3738271	3750659	Ctg005
13251	0	3750991	3762572	Ctg005
13301	0	3762872	3772015	Ctg005
13351	0	3772194	3791747	Ctg005
13401	0	3792287	3824416	Ctg005
13451	0	3824869	3872708	Ctg005
13501	0	3872721	3881628	Ctg005
13551	0	3881846	3890607	Ctg005
13601	0	3890693	3900002	Ctg005
13651	0	3900050	3911520	Ctg005
13701	0	3911825	3919943	Ctg005
13751	0	3920242	3927820	Ctg005
13801	0	3928051	3936719	Ctg005
13851	0	3936754	3942402	Ctg005
13901	0	3942483	3950835	Ctg005
13951	0	3950895	3967424	Ctg005
14001	0	3967477	3977165	Ctg005
14051	0	3977180	3988721	Ctg005
14101	0	3988995	3998986	Ctg005
14151	0	3999273	4022583	Ctg005
14201	0	4024276	4044995	Ctg005
14251	0	4045073	4056263	Ctg005
14301	0	4056278	4067942	Ctg005
14351	0	4068102	4080082	Ctg005
14401	0	4080188	4089539	Ctg005
14451	0	4089812	4107999	Ctg005
14501	0	4108279	4125113	Ctg005
14551	0	4125370	4141969	Ctg005
14601	0	4142216	4157382	Ctg005
14651	0	4158029	4185203	Ctg005
14701	0	4185303	4196440	Ctg005
14751	0	4196456	4208208	Ctg005
14801	0	4209072	4219174	Ctg005
14851	0	4219199	4235948	Ctg005
14901	0	4235961	4245298	Ctg005
14951	0	4245770	4255713	Ctg005
15001	0	4255734	4268561	Ctg005
15051	0	4268770	4279644	Ctg005
15101	0	4280061	4296087	Ctg005
15151	0	4296658	4328337	Ctg005
15201	0	4328733	4339433	Ctg005
15251	0	4339510	4350612	Ctg005
15301	0	4350691	4361916	Ctg005
15351	0	4362131	4376684	Ctg005
15401	0	4377432	4394073	Ctg005
15451	0	4394233	4401019	Ctg005
15501	0	4401132	4428097	Ctg005
15551	0	4431712	4463941	Ctg005
15601	0	4464587	4476463	Ctg005
15651	0	4476487	4485200	Ctg005
15701	0	4485465	4497353	Ctg005
15751	0	4497367	4556239	Ctg005
15801	0	4556317	4563327	Ctg005
15851	0	4563343	4573481	Ctg005
15901	0	4573496	4583966	Ctg005
15951	0	4584180	4600929	Ctg005
16001	0	4600956	4605273	Ctg005
16051	0	4605295	4632145	Ctg005
16101	0	4632201	4643735	Ctg005
16151	0	4643768	4655621	Ctg005
16201	0	4655681	4665081	Ctg005
16251	0	4665166	4695251	Ctg005
16301	0	4695299	4716935	Ctg005
16351	0	4716970	4725581	Ctg005
16401	0	4725645	4733663	Ctg005
16451	0	4734624	4752781	Ctg005
16501	0	4753014	4761974	Ctg005
16551	0	4763722	4770531	Ctg005
16601	0	4770624	4776021	Ctg005
16651	0	4776066	4783221	Ctg005
16701	0	4783236	4797379	Ctg005
16751	0	4798102	4804339	Ctg005
16801	0	4804593	4811949	Ctg005
16851	0	4812045	4824671	Ctg005
16901	0	4825036	4834077	Ctg005
16951	0	4834170	4840325	Ctg005
17001	0	4840419	4845894	Ctg005
17051	0	4845918	4905006	Ctg005
17101	0	4905236	4915476	Ctg005
17151	0	4915490	4948896	Ctg005
17201	0	4948999	4972583	Ctg005
17251	0	4975008	5005497	Ctg005
17301	0	5005548	5014744	Ctg005
17351	0	5015016	5026016	Ctg005
17401	0	5026088	5036901	Ctg005
17451	0	5036994	5042017	Ctg005
17501	0	5042065	5048715	Ctg005
17551	0	5049166	5060980	Ctg005
17601	0	5061402	5075101	Ctg005
17651	0	5075137	5081011	Ctg005
17701	0	5081094	5096456	Ctg005
17751	0	5096480	5111549	Ctg005
17801	0	5111618	5137661	Ctg005
17851	0	5137676	5146887	Ctg005
17901	0	5146899	5158795	Ctg005
17951	0	5158949	5180457	Ctg005
18001	0	5181723	5189791	Ctg005
18051	0	5190219	5195832	Ctg005
18101	0	5195975	5209489	Ctg005
18151	0	5209506	5226148	Ctg005
18201	0	5226522	5239802	Ctg005
18251	0	5240147	5251062	Ctg005
18301	0	5251210	5265267	Ctg005
18351	0	5265369	5272085	Ctg005
18401	0	5272134	5278952	Ctg005
18451	0	5278985	5292493	Ctg005
18501	0	5292727	5310442	Ctg005
18551	0	5310469	5322178	Ctg005
18601	0	5323643	5334791	Ctg005
18651	0	5334851	5342150	Ctg005
18701	0	5342197	5348246	Ctg005
18751	0	5348342	5355756	Ctg005
18801	0	5356467	5364181	Ctg005
18851	0	5364213	5372503	Ctg005
18901	0	5372560	5377441	Ctg005
18951	0	5377490	5383849	Ctg005
19001	0	5384327	5392079	Ctg005
19051	0	5392214	5401134	Ctg005
19101	0	5401155	5413222	Ctg005
19151	0	5413396	5419303	Ctg005
19201	0	5419374	5449827	Ctg005
19251	0	5449921	5465863	Ctg005
19301	0	5465966	5474125	Ctg005
19351	0	5474299	5481787	Ctg005
19401	0	5481823	5486676	Ctg005
19451	0	5486778	5492776	Ctg005
19501	0	5492816	5500760	Ctg005
19551	0	5501041	5510992	Ctg005
19601	0	5511877	5520458	Ctg005
19651	0	5520750	5530588	Ctg005
19701	0	5530648	5540512	Ctg005
19751	0	5540528	5547894	Ctg005
19801	0	5547919	5556678	Ctg005
19851	0	5556791	5566256	Ctg005
19901	0	5566307	5578444	Ctg005
19951	0	5578494	5586304	Ctg005
20001	0	5586429	5591083	Ctg005
20051	0	5591489	5604302	Ctg005
20101	0	5605033	5641505	Ctg005
20151	0	5641695	5646860	Ctg005
20201	0	5647005	5657675	Ctg005
20251	0	5660438	5670979	Ctg005
20301	0	5671343	5681527	Ctg005
20351	0	5681729	5693450	Ctg005
20401	0	5694112	5700549	Ctg005
20451	0	5700585	5709794	Ctg005
20501	0	5709836	5715859	Ctg005
20551	0	5716560	5724800	Ctg005
20601	0	5725289	5732241	Ctg005
20651	0	5732349	5750098	Ctg005
20701	0	5750129	5758434	Ctg005
20751	0	5758603	5767166	Ctg005
20801	0	5767190	5776018	Ctg005
20851	0	5776082	5784767	Ctg005
20901	0	5784887	5795453	Ctg005
20951	0	5795665	5802235	Ctg005
21001	0	5802259	5808452	Ctg005
21051	0	5808565	5816913	Ctg005
21101	0	5816988	5827980	Ctg005
21151	0	5828000	5834211	Ctg005
21201	0	5834270	5841726	Ctg005
21251	0	5841765	5862313	Ctg005
21301	0	5862401	5867245	Ctg005
21351	0	5867299	5878469	Ctg005
21401	0	5878507	5887497	Ctg005
21451	0	5887509	5897988	Ctg005
21501	0	5898107	5908476	Ctg005
21551	0	5908771	5920248	Ctg005
21601	0	5920373	5926984	Ctg005
21651	0	5927204	5933798	Ctg005
21701	0	5933939	5941543	Ctg005
21751	0	5941708	5948851	Ctg005
21801	0	5948923	5955003	Ctg005
21851	0	5955030	5960858	Ctg005
21901	0	5961126	5968664	Ctg005
21951	0	5968780	5987242	Ctg005
22001	0	5987345	5995345	Ctg005
22051	0	5995361	6005371	Ctg005
22101	0	6005560	6013063	Ctg005
22151	1	6013388	6023512	Ctg005
22201	0	6023580	6029199	Ctg005
22251	0	6029778	6038222	Ctg005
22301	0	6038346	6049956	Ctg005
22351	0	6050084	6064371	Ctg005
22401	0	6064521	6073875	Ctg005
22451	0	6076334	6092319	Ctg005
22501	0	6092347	6153628	Ctg005
22551	0	6153835	6161674	Ctg005
22601	0	6161706	6171515	Ctg005
22651	0	6171530	6178802	Ctg005
22701	0	6179315	6190284	Ctg005
22751	0	6190353	6197036	Ctg005
22801	0	6197057	6205758	Ctg005
22851	0	6205881	6211744	Ctg005
22901	0	6212242	6222617	Ctg005
22951	0	6222779	6231033	Ctg005
23001	0	6231117	6239125	Ctg005
23051	0	6239167	6265169	Ctg005
23101	0	6265211	6274541	Ctg005
23151	0	6274613	6297524	Ctg005
23201	0	6297662	6306935	Ctg005
23251	0	6307009	6314463	Ctg005
23301	0	6314475	6323824	Ctg005
23351	0	6323921	6334831	Ctg005
23401	0	6334945	6354062	Ctg005
23451	0	6354318	6363164	Ctg005
23501	0	6363515	6370368	Ctg005
23551	0	6370672	6379746	Ctg005
23601	0	6379773	6387765	Ctg005
23651	0	6387799	6405352	Ctg005
23701	0	6405614	6412979	Ctg005
23751	0	6414228	6435950	Ctg005
23801	0	6436078	6448606	Ctg005
23851	0	6448877	6471726	Ctg005
23901	0	6471769	6485919	Ctg005
23951	0	6486623	6495693	Ctg005
24001	0	6495948	6506944	Ctg005
24051	0	6507085	6517073	Ctg005
24101	0	6517089	6524654	Ctg005
24151	0	6524680	6533226	Ctg005
24201	0	6533243	6543510	Ctg005
24251	0	6543721	6551543	Ctg005
24301	0	6551581	6562417	Ctg005
24351	1	6562727	6578475	Ctg005
24401	0	6578601	6593184	Ctg005
24451	0	6593317	6602678	Ctg005
24501	0	6602822	6618564	Ctg005
24551	0	6618615	6629506	Ctg005
24601	0	6629569	6641260	Ctg005
24651	0	6641478	6650736	Ctg005
24701	0	6651402	6664507	Ctg005
24751	0	6664587	6677658	Ctg005
24801	0	6677687	6691372	Ctg005
24851	0	6691429	6703374	Ctg005
24901	0	6703587	6714993	Ctg005
24951	0	6715222	6726646	Ctg005
25001	0	6726703	6738665	Ctg005
25051	0	6738698	6750079	Ctg005
25101	0	6750093	6761728	Ctg005
25151	0	6761760	6770464	Ctg005
25201	0	6770508	6778535	Ctg005
25251	0	6779211	6792135	Ctg005
25301	0	6792529	6801930	Ctg005
25351	0	6801949	6815071	Ctg005
25401	0	6815084	6828314	Ctg005
25451	0	6828333	6837893	Ctg005
25501	0	6837993	6849686	Ctg005
25551	0	6849808	6859966	Ctg005
25601	0	6860080	6865351	Ctg005
25651	0	6865507	6875016	Ctg005
25701	0	6875040	6883350	Ctg005
25751	0	6883405	6895482	Ctg005
25801	1	6895933	6914458	Ctg005
25851	0	6914484	6924365	Ctg005
25901	0	6924430	6941632	Ctg005
25951	1	6941863	6959251	Ctg005
26001	0	6959720	6974300	Ctg005
26051	0	6974336	6989712	Ctg005
26101	0	6989911	6999048	Ctg005
26151	0	6999159	7012128	Ctg005
26201	0	7012141	7024174	Ctg005
26251	0	7024190	7036227	Ctg005
26301	0	7037724	7049275	Ctg005
26351	0	7049402	7060154	Ctg005
26401	0	7060288	7070043	Ctg005
26451	0	7070061	7080256	Ctg005
26501	0	7080429	7090883	Ctg005
26551	0	7090920	7105873	Ctg005
26601	0	7105894	7114288	Ctg005
26651	0	7114498	7131130	Ctg005
26701	0	7131245	7140196	Ctg005
26751	0	7140249	7155906	Ctg005
26801	0	7156178	7165174	Ctg005
26851	0	7165248	7207178	Ctg005
26901	0	7207441	7216255	Ctg005
26951	0	7216300	7225940	Ctg005
27001	0	7225976	7233828	Ctg005
27051	0	7233915	7247271	Ctg005
27101	0	7247365	7263156	Ctg005
27151	0	7263442	7277165	Ctg005
27201	0	7277179	7290981	Ctg005
27251	0	7291885	7305685	Ctg005
27301	0	7306438	7322697	Ctg005
27351	0	7322739	7335911	Ctg005
27401	0	7335924	7347250	Ctg005
27451	0	7347292	7359425	Ctg005
27501	0	7360677	7375637	Ctg005
27551	0	7375660	7390905	Ctg005
27601	0	7391165	7409613	Ctg005
27651	0	7409641	7421990	Ctg005
27701	0	7422004	7433887	Ctg005
27751	0	7433999	7451300	Ctg005
27801	0	7452014	7467330	Ctg005
27851	0	7467868	7481117	Ctg005
27901	1	7481130	7489938	Ctg005
27951	0	7489957	7504087	Ctg005
28001	0	7504161	7515144	Ctg005
28051	0	7515183	7532003	Ctg005
28101	0	7532446	7545588	Ctg005
28151	0	7546140	7566490	Ctg005
28201	0	7569032	7586878	Ctg005
28251	0	7587030	7593486	Ctg005
28301	NA	7593841	7602100	Ctg005
1	NA	15125	25117	Ctg006
51	0	25194	36014	Ctg006
101	0	36311	49693	Ctg006
151	0	49959	60052	Ctg006
201	0	60171	69156	Ctg006
251	0	69741	76808	Ctg006
301	0	76885	82055	Ctg006
351	0	82153	89764	Ctg006
401	0	89807	94642	Ctg006
451	0	94675	102285	Ctg006
501	0	102317	108346	Ctg006
551	0	108386	119607	Ctg006
601	0	119929	137171	Ctg006
651	0	137210	144961	Ctg006
701	0	145020	152400	Ctg006
751	0	152473	159445	Ctg006
801	0	159758	178245	Ctg006
851	0	178599	188051	Ctg006
901	0	188349	195546	Ctg006
951	0	195597	202942	Ctg006
1001	0	203022	211946	Ctg006
1051	0	211968	223147	Ctg006
1101	0	223159	230729	Ctg006
1151	0	230756	242191	Ctg006
1201	0	242217	262179	Ctg006
1251	0	262207	271322	Ctg006
1301	0	271680	279157	Ctg006
1351	0	279198	288986	Ctg006
1401	0	289544	313349	Ctg006
1451	0	313662	332950	Ctg006
1501	0	332973	355637	Ctg006
1551	0	357086	375334	Ctg006
1601	0	375371	405344	Ctg006
1651	0	405441	412017	Ctg006
1701	0	412030	427601	Ctg006
1751	0	427774	441233	Ctg006
1801	0	441247	448503	Ctg006
1851	0	448580	467740	Ctg006
1901	0	470785	482944	Ctg006
1951	0	483047	491580	Ctg006
2001	0	492308	500375	Ctg006
2051	0	500390	507490	Ctg006
2101	0	507811	520006	Ctg006
2151	0	520032	534606	Ctg006
2201	0	534822	547892	Ctg006
2251	0	547943	560660	Ctg006
2301	0	560897	570346	Ctg006
2351	0	570517	576366	Ctg006
2401	0	576526	595430	Ctg006
2451	0	595822	636757	Ctg006
2501	0	636773	659679	Ctg006
2551	0	659712	709793	Ctg006
2601	0	709806	717207	Ctg006
2651	0	717279	726278	Ctg006
2701	0	726302	792077	Ctg006
2751	0	792386	810529	Ctg006
2801	0	810670	819907	Ctg006
2851	0	819934	829831	Ctg006
2901	0	829921	839750	Ctg006
2951	0	839768	853179	Ctg006
3001	0	853404	879678	Ctg006
3051	0	887572	904317	Ctg006
3101	0	904447	916276	Ctg006
3151	0	917005	937898	Ctg006
3201	0	938124	949241	Ctg006
3251	0	949274	989526	Ctg006
3301	0	989612	999238	Ctg006
3351	0	999391	1010239	Ctg006
3401	0	1010377	1019900	Ctg006
3451	0	1020166	1036085	Ctg006
3501	0	1036102	1049429	Ctg006
3551	0	1049564	1058464	Ctg006
3601	0	1058512	1065867	Ctg006
3651	0	1065996	1073650	Ctg006
3701	0	1073668	1082759	Ctg006
3751	0	1082894	1098287	Ctg006
3801	0	1101238	1117922	Ctg006
3851	0	1118113	1156416	Ctg006
3901	0	1156446	1166928	Ctg006
3951	0	1167229	1186408	Ctg006
4001	0	1186431	1195202	Ctg006
4051	0	1195336	1206387	Ctg006
4101	0	1206426	1213806	Ctg006
4151	0	1214008	1220562	Ctg006
4201	0	1220866	1231986	Ctg006
4251	0	1232166	1238910	Ctg006
4301	0	1238956	1250500	Ctg006
4351	0	1251285	1270121	Ctg006
4401	0	1271609	1284304	Ctg006
4451	0	1285196	1295447	Ctg006
4501	0	1295461	1307996	Ctg006
4551	0	1308150	1318039	Ctg006
4601	0	1318609	1328223	Ctg006
4651	0	1328259	1334379	Ctg006
4701	0	1334715	1343966	Ctg006
4751	0	1344777	1354623	Ctg006
4801	0	1354783	1361496	Ctg006
4851	0	1361897	1369244	Ctg006
4901	0	1369286	1419782	Ctg006
4951	0	1419838	1434840	Ctg006
5001	0	1435763	1458906	Ctg006
5051	0	1458922	1495824	Ctg006
5101	0	1495915	1510052	Ctg006
5151	0	1510194	1618197	Ctg006
5201	0	1618248	1628715	Ctg006
5251	0	1629831	1643362	Ctg006
5301	0	1643382	1652803	Ctg006
5351	0	1652818	1666602	Ctg006
5401	0	1666866	1701167	Ctg006
5451	0	1701408	1710493	Ctg006
5501	0	1710506	1718507	Ctg006
5551	0	1719010	1728005	Ctg006
