b	switch	start	end	contig
16901	0	4698955	4714098	Ctg003
16951	0	4714484	4724032	Ctg003
17001	0	4724069	4732518	Ctg003
17051	0	4732544	4749609	Ctg003
17101	0	4749635	4758239	Ctg003
17151	0	4758347	4763202	Ctg003
17201	0	4763278	4771995	Ctg003
17251	0	4772169	4780174	Ctg003
17301	0	4780978	4790861	Ctg003
17351	0	4790874	4797754	Ctg003
17401	0	4798051	4809955	Ctg003
17451	0	4810032	4819289	Ctg003
17501	0	4819388	4827014	Ctg003
17551	0	4827403	4834469	Ctg003
17601	0	4834579	4843667	Ctg003
17651	0	4844458	4852838	Ctg003
17701	0	4852881	4868808	Ctg003
17751	0	4869212	4876979	Ctg003
17801	0	4877028	4885323	Ctg003
17851	0	4885436	4891519	Ctg003
17901	0	4891543	4897059	Ctg003
17951	0	4897107	4902440	Ctg003
18001	0	4902509	4915926	Ctg003
18051	0	4916139	4922498	Ctg003
18101	0	4922521	4930974	Ctg003
18151	0	4930988	4950630	Ctg003
18201	0	4950714	4959157	Ctg003
18251	1	4959698	4966813	Ctg003
18301	0	4966864	4975248	Ctg003
18351	0	4975354	4992099	Ctg003
18401	0	4992342	4999470	Ctg003
18451	0	4999657	5004914	Ctg003
18501	0	5004929	5015274	Ctg003
18551	0	5015459	5022947	Ctg003
18601	0	5023308	5031288	Ctg003
18651	0	5031319	5039106	Ctg003
18701	0	5039197	5056198	Ctg003
18751	0	5058100	5072016	Ctg003
18801	0	5072107	5084243	Ctg003
18851	0	5084264	5092799	Ctg003
18901	0	5092832	5142904	Ctg003
18951	0	5143431	5170617	Ctg003
19001	0	5170757	5180603	Ctg003
19051	0	5180642	5185045	Ctg003
19101	0	5185086	5195591	Ctg003
19151	0	5196130	5204590	Ctg003
19201	0	5204682	5212259	Ctg003
19251	0	5212384	5217084	Ctg003
19301	0	5217168	5223779	Ctg003
19351	0	5223850	5233276	Ctg003
19401	0	5233481	5239988	Ctg003
19451	0	5240091	5249598	Ctg003
19501	0	5249727	5256688	Ctg003
19551	0	5256934	5264213	Ctg003
19601	0	5264441	5274707	Ctg003
19651	0	5274817	5281835	Ctg003
19701	0	5282058	5289247	Ctg003
19751	0	5289285	5301455	Ctg003
19801	0	5301485	5310877	Ctg003
19851	0	5310898	5317061	Ctg003
19901	0	5317076	5323818	Ctg003
19951	0	5323830	5330399	Ctg003
20001	0	5330477	5336792	Ctg003
20051	0	5337006	5347572	Ctg003
20101	0	5347605	5359852	Ctg003
20151	0	5359872	5376533	Ctg003
20201	0	5377043	5390494	Ctg003
20251	0	5390670	5400373	Ctg003
20301	0	5400721	5406471	Ctg003
20351	0	5406577	5415785	Ctg003
20401	0	5416222	5430676	Ctg003
20451	0	5431112	5440916	Ctg003
20501	0	5440942	5455704	Ctg003
20551	0	5456085	5464302	Ctg003
20601	0	5464314	5470698	Ctg003
20651	0	5471285	5481744	Ctg003
20701	0	5481855	5489698	Ctg003
20751	0	5489713	5498886	Ctg003
20801	0	5499007	5508076	Ctg003
20851	0	5508220	5514370	Ctg003
20901	0	5514431	5520139	Ctg003
20951	0	5521243	5533072	Ctg003
21001	0	5534232	5544615	Ctg003
21051	0	5544657	5553938	Ctg003
21101	0	5554046	5561316	Ctg003
21151	0	5561458	5569336	Ctg003
21201	0	5569432	5577591	Ctg003
21251	0	5577642	5583986	Ctg003
21301	0	5584324	5593300	Ctg003
21351	0	5593378	5606591	Ctg003
21401	0	5607437	5616359	Ctg003
21451	0	5616571	5626390	Ctg003
21501	0	5626984	5638389	Ctg003
21551	0	5638485	5644858	Ctg003
21601	0	5644918	5649578	Ctg003
21651	0	5649629	5665989	Ctg003
21701	0	5666052	5675979	Ctg003
21751	0	5676093	5693332	Ctg003
21801	0	5693356	5710424	Ctg003
21851	0	5710442	5721593	Ctg003
21901	0	5721700	5730343	Ctg003
21951	0	5730369	5749433	Ctg003
22001	0	5749713	5765424	Ctg003
22051	0	5765448	5776220	Ctg003
22101	0	5776271	5785386	Ctg003
22151	0	5785473	5802757	Ctg003
22201	0	5802796	5808844	Ctg003
22251	0	5808923	5816867	Ctg003
22301	0	5817268	5822725	Ctg003
22351	0	5823239	5834159	Ctg003
22401	0	5834479	5840910	Ctg003
22451	0	5840925	5847118	Ctg003
22501	0	5847131	5860860	Ctg003
22551	0	5860985	5881299	Ctg003
22601	0	5881311	5899534	Ctg003
22651	0	5899576	5912551	Ctg003
22701	0	5912650	5922223	Ctg003
22751	0	5922442	5931019	Ctg003
22801	0	5931286	5943624	Ctg003
22851	0	5943640	5956274	Ctg003
22901	0	5956359	5967887	Ctg003
22951	0	5967899	5991679	Ctg003
23001	0	5991856	6003585	Ctg003
23051	0	6003720	6013539	Ctg003
23101	0	6013619	6049305	Ctg003
23151	0	6049317	6059698	Ctg003
23201	0	6059772	6068656	Ctg003
23251	0	6068942	6087247	Ctg003
23301	0	6087271	6099208	Ctg003
23351	0	6099262	6113994	Ctg003
23401	0	6114239	6128497	Ctg003
23451	0	6130623	6237658	Ctg003
23501	0	6237732	6261255	Ctg003
23551	0	6261356	6295818	Ctg003
23601	0	6295846	6309413	Ctg003
23651	0	6309485	6320446	Ctg003
23701	0	6320475	6336353	Ctg003
23751	0	6336390	6346393	Ctg003
23801	0	6346426	6361364	Ctg003
23851	0	6361381	6374115	Ctg003
23901	0	6374130	6395963	Ctg003
23951	0	6396068	6403510	Ctg003
24001	0	6403875	6415463	Ctg003
24051	0	6415486	6428024	Ctg003
24101	0	6428102	6437649	Ctg003
24151	0	6437676	6443885	Ctg003
24201	0	6444435	6457207	Ctg003
24251	0	6457255	6465708	Ctg003
24301	0	6465836	6484096	Ctg003
24351	0	6484614	6491748	Ctg003
24401	0	6491798	6500004	Ctg003
24451	0	6500173	6511119	Ctg003
24501	0	6511393	6522930	Ctg003
24551	0	6523148	6532001	Ctg003
24601	0	6532016	6558756	Ctg003
24651	0	6559384	6570111	Ctg003
24701	0	6570171	6580824	Ctg003
24751	0	6580845	6589856	Ctg003
24801	0	6589877	6596103	Ctg003
24851	0	6596219	6604768	Ctg003
24901	0	6606022	6614606	Ctg003
24951	0	6615059	6625339	Ctg003
25001	0	6625743	6639455	Ctg003
25051	0	6639935	6647120	Ctg003
25101	0	6647329	6658260	Ctg003
25151	0	6658296	6673486	Ctg003
25201	0	6673558	6684410	Ctg003
25251	0	6684452	6702382	Ctg003
25301	0	6702898	6717363	Ctg003
25351	0	6717477	6725639	Ctg003
25401	0	6725673	6734022	Ctg003
25451	0	6734034	6740622	Ctg003
25501	0	6740710	6745774	Ctg003
25551	0	6745795	6754271	Ctg003
25601	0	6754750	6764985	Ctg003
25651	0	6765305	6778672	Ctg003
25701	0	6778729	6793645	Ctg003
25751	0	6793799	6803303	Ctg003
25801	0	6803429	6813409	Ctg003
25851	0	6813460	6821041	Ctg003
25901	0	6821652	6838592	Ctg003
25951	0	6838622	6855643	Ctg003
26001	0	6855857	6861784	Ctg003
26051	0	6861819	6881560	Ctg003
26101	0	6881572	6889393	Ctg003
26151	0	6889624	6897304	Ctg003
26201	0	6897343	6904220	Ctg003
26251	0	6904449	6911552	Ctg003
26301	0	6912150	6922773	Ctg003
26351	0	6922840	6933355	Ctg003
26401	0	6933400	6953513	Ctg003
26451	0	6953910	6963685	Ctg003
26501	0	6963723	6970483	Ctg003
26551	0	6970507	6981299	Ctg003
26601	0	6981737	6994485	Ctg003
26651	0	6994595	7006083	Ctg003
26701	0	7006331	7018244	Ctg003
26751	0	7018694	7038457	Ctg003
26801	0	7038601	7052233	Ctg003
26851	0	7052258	7066575	Ctg003
26901	0	7067146	7088685	Ctg003
26951	0	7090588	7099264	Ctg003
27001	0	7099416	7120236	Ctg003
27051	0	7120277	7129404	Ctg003
27101	0	7129692	7142492	Ctg003
27151	0	7142750	7157090	Ctg003
27201	0	7157103	7168404	Ctg003
27251	0	7168428	7179088	Ctg003
27301	0	7180255	7194250	Ctg003
27351	0	7194265	7219312	Ctg003
27401	0	7219384	7229256	Ctg003
27451	0	7229308	7240948	Ctg003
27501	0	7241624	7276748	Ctg003
27551	0	7277166	7286778	Ctg003
27601	0	7286808	7298312	Ctg003
27651	0	7298331	7313041	Ctg003
27701	0	7313091	7407418	Ctg003
27751	0	7411755	7460716	Ctg003
27801	0	7460848	7470408	Ctg003
27851	0	7470544	7502092	Ctg003
27901	0	7502207	7561555	Ctg003
27951	0	7561659	7576898	Ctg003
28001	0	7577045	7602252	Ctg003
28051	0	7602303	7617812	Ctg003
28101	0	7617902	7631603	Ctg003
28151	0	7631885	7641957	Ctg003
28201	0	7642605	7657391	Ctg003
28251	0	7657918	7664434	Ctg003
28301	0	7664464	7723191	Ctg003
28351	0	7723216	7745604	Ctg003
28401	0	7745631	7758966	Ctg003
28451	0	7759149	7776166	Ctg003
28501	0	7776178	7809930	Ctg003
28551	0	7809968	7823847	Ctg003
28601	0	7823878	7842908	Ctg003
28651	0	7842929	7853427	Ctg003
28701	0	7853668	7893733	Ctg003
28751	0	7894307	7905483	Ctg003
28801	0	7905677	7916805	Ctg003
28851	0	7917066	7931052	Ctg003
28901	0	7931187	7942660	Ctg003
28951	0	7942690	7957168	Ctg003
29001	0	7957263	7966220	Ctg003
29051	0	7966336	7973983	Ctg003
29101	0	7974031	7982409	Ctg003
29151	0	7982438	7995471	Ctg003
29201	0	7995641	8007341	Ctg003
29251	0	8007439	8023139	Ctg003
29301	0	8023763	8041524	Ctg003
29351	0	8042509	8058529	Ctg003
29401	0	8058589	8072434	Ctg003
29451	0	8073698	8085905	Ctg003
29501	0	8086390	8095468	Ctg003
29551	0	8095697	8124936	Ctg003
29601	0	8125091	8135262	Ctg003
29651	0	8135326	8151570	Ctg003
29701	0	8151794	8165390	Ctg003
29751	0	8165411	8179178	Ctg003
29801	0	8179446	8192256	Ctg003
29851	0	8192497	8219133	Ctg003
29901	0	8219253	8233522	Ctg003
29951	0	8233636	8258331	Ctg003
30001	0	8258365	8278117	Ctg003
30051	0	8278510	8289447	Ctg003
30101	0	8290884	8315566	Ctg003
30151	0	8315893	8324094	Ctg003
30201	0	8324696	8333378	Ctg003
30251	0	8333402	8356436	Ctg003
30301	0	8356457	8393560	Ctg003
30351	0	8393718	8408200	Ctg003
30401	0	8408279	8425183	Ctg003
30451	0	8426503	8432338	Ctg003
30501	0	8432527	8450148	Ctg003
30551	0	8451538	8467030	Ctg003
30601	0	8467476	8542587	Ctg003
30651	0	8544570	8568936	Ctg003
30701	0	8570083	8582335	Ctg003
30751	0	8583642	8611412	Ctg003
30801	0	8611897	8627322	Ctg003
30851	0	8630636	8707274	Ctg003
30901	0	8707902	8724082	Ctg003
30951	0	8724123	8754620	Ctg003
31001	0	8754749	8764352	Ctg003
31051	0	8764449	8773522	Ctg003
31101	0	8773566	8782318	Ctg003
31151	0	8782330	8805222	Ctg003
31201	0	8806393	8812328	Ctg003
31251	0	8812364	8819841	Ctg003
31301	0	8819853	8827243	Ctg003
31351	0	8827457	8840288	Ctg003
31401	0	8840572	8852095	Ctg003
31451	0	8852335	8867814	Ctg003
31501	0	8868133	8880294	Ctg003
31551	0	8880803	8890530	Ctg003
31601	0	8890747	8903292	Ctg003
31651	0	8903500	8908707	Ctg003
31701	0	8908722	8920304	Ctg003
31751	0	8920402	8937115	Ctg003
31801	0	8937132	8944946	Ctg003
31851	0	8945147	8951526	Ctg003
31901	0	8952239	8961641	Ctg003
31951	0	8962069	8973157	Ctg003
32001	0	8973205	8979319	Ctg003
32051	0	8979343	8988881	Ctg003
32101	0	8988947	8995518	Ctg003
32151	0	8995620	9015913	Ctg003
32201	0	9016755	9025652	Ctg003
32251	0	9025689	9030697	Ctg003
32301	0	9031337	9038877	Ctg003
32351	0	9038901	9047986	Ctg003
32401	0	9048069	9060406	Ctg003
32451	0	9060451	9066211	Ctg003
32501	0	9066232	9072412	Ctg003
32551	0	9072495	9078901	Ctg003
32601	0	9079129	9086232	Ctg003
32651	0	9086367	9111231	Ctg003
32701	0	9111293	9129950	Ctg003
32751	0	9130071	9140987	Ctg003
32801	0	9141044	9151435	Ctg003
32851	0	9151643	9162788	Ctg003
32901	0	9162819	9168442	Ctg003
32951	0	9168457	9176334	Ctg003
33001	0	9176422	9186603	Ctg003
33051	0	9186823	9194694	Ctg003
33101	0	9194727	9201663	Ctg003
33151	0	9201809	9208696	Ctg003
33201	0	9208804	9221025	Ctg003
33251	0	9221179	9250192	Ctg003
33301	0	9250457	9258292	Ctg003
33351	0	9258307	9266611	Ctg003
33401	0	9266686	9278808	Ctg003
33451	0	9279044	9287754	Ctg003
33501	0	9288050	9295724	Ctg003
33551	0	9295774	9312879	Ctg003
33601	0	9314158	9352219	Ctg003
33651	0	9352346	9361565	Ctg003
33701	0	9361674	9369964	Ctg003
33751	0	9369979	9378898	Ctg003
33801	0	9379326	9386700	Ctg003
33851	0	9387102	9415597	Ctg003
33901	0	9415642	9426698	Ctg003
33951	0	9426778	9440583	Ctg003
34001	0	9440668	9447902	Ctg003
34051	0	9447929	9456947	Ctg003
34101	0	9457045	9472309	Ctg003
34151	0	9472541	9478417	Ctg003
34201	0	9478477	9485327	Ctg003
34251	0	9485462	9496110	Ctg003
34301	0	9496123	9508225	Ctg003
34351	1	9508300	9519734	Ctg003
34401	0	9519746	9525985	Ctg003
34451	0	9526304	9532855	Ctg003
34501	0	9532914	9540761	Ctg003
34551	0	9540800	9547373	Ctg003
34601	0	9547434	9555409	Ctg003
34651	0	9555421	9562559	Ctg003
34701	0	9562688	9569226	Ctg003
34751	0	9569358	9575320	Ctg003
34801	0	9575420	9582507	Ctg003
34851	0	9583594	9595404	Ctg003
34901	0	9595461	9605152	Ctg003
34951	0	9605164	9615926	Ctg003
35001	0	9616039	9625802	Ctg003
35051	0	9626042	9636599	Ctg003
35101	0	9636632	9664442	Ctg003
35151	0	9664482	9670577	Ctg003
35201	0	9670672	9680700	Ctg003
35251	0	9680876	9689297	Ctg003
35301	0	9689528	9699254	Ctg003
35351	0	9699339	9731160	Ctg003
35401	0	9731500	9741501	Ctg003
35451	0	9741663	9748609	Ctg003
35501	0	9748624	9756534	Ctg003
35551	0	9756721	9764601	Ctg003
35601	0	9764808	9773293	Ctg003
35651	0	9773316	9781325	Ctg003
35701	0	9781413	9790018	Ctg003
35751	0	9790069	9797482	Ctg003
35801	0	9797544	9802586	Ctg003
35851	0	9802619	9807558	Ctg003
35901	1	9807585	9821135	Ctg003
35951	0	9821390	9832171	Ctg003
36001	0	9832243	9842967	Ctg003
36051	0	9843773	9853349	Ctg003
36101	0	9853368	9860635	Ctg003
36151	0	9860999	9869585	Ctg003
36201	0	9869606	9880822	Ctg003
36251	0	9880837	9886435	Ctg003
36301	0	9886624	9894444	Ctg003
36351	0	9894687	9902037	Ctg003
36401	0	9902333	9912574	Ctg003
36451	0	9912593	9922081	Ctg003
36501	0	9923227	9931226	Ctg003
36551	0	9931297	9940833	Ctg003
36601	0	9940978	9946938	Ctg003
36651	0	9946969	9954949	Ctg003
36701	0	9954979	9964769	Ctg003
36751	0	9965317	9973559	Ctg003
36801	0	9973766	9981138	Ctg003
36851	0	9981157	9992003	Ctg003
36901	0	9992036	10000963	Ctg003
36951	0	10001689	10016072	Ctg003
37001	0	10016533	10027785	Ctg003
37051	0	10027810	10033949	Ctg003
37101	0	10034002	10044865	Ctg003
37151	0	10044902	10058705	Ctg003
37201	0	10058756	10067503	Ctg003
37251	0	10067794	10075150	Ctg003
37301	0	10075291	10085581	Ctg003
37351	0	10086769	10097852	Ctg003
37401	0	10098033	10111255	Ctg003
37451	0	10111649	10121221	Ctg003
37501	0	10121523	10149046	Ctg003
37551	0	10149121	10158368	Ctg003
37601	0	10158628	10166926	Ctg003
37651	0	10167039	10175292	Ctg003
37701	0	10175310	10197259	Ctg003
37751	0	10198277	10214524	Ctg003
37801	0	10215125	10225548	Ctg003
37851	0	10225667	10234096	Ctg003
37901	0	10234391	10240197	Ctg003
37951	0	10240414	10246302	Ctg003
38001	0	10246384	10257903	Ctg003
38051	0	10258165	10275244	Ctg003
38101	0	10275281	10281499	Ctg003
38151	0	10281523	10288149	Ctg003
38201	0	10288225	10306827	Ctg003
38251	0	10306862	10314612	Ctg003
38301	0	10314770	10322998	Ctg003
38351	0	10323080	10336137	Ctg003
38401	0	10336150	10343418	Ctg003
38451	0	10344057	10355598	Ctg003
38501	0	10356459	10367924	Ctg003
38551	0	10368021	10376200	Ctg003
38601	0	10376386	10386234	Ctg003
38651	0	10386570	10395531	Ctg003
38701	0	10395715	10407311	Ctg003
38751	0	10407526	10419667	Ctg003
38801	0	10419687	10428977	Ctg003
38851	0	10429037	10437887	Ctg003
38901	0	10437920	10450024	Ctg003
38951	0	10450039	10495365	Ctg003
39001	0	10495726	10505655	Ctg003
39051	0	10505818	10517371	Ctg003
39101	0	10517637	10532562	Ctg003
39151	0	10533803	10543499	Ctg003
39201	0	10543607	10551116	Ctg003
39251	0	10551159	10558934	Ctg003
39301	0	10558976	10568982	Ctg003
39351	0	10569231	10576336	Ctg003
39401	0	10576357	10584777	Ctg003
39451	0	10584892	10593904	Ctg003
39501	0	10594060	10598968	Ctg003
39551	0	10599528	10605068	Ctg003
39601	0	10605100	10612715	Ctg003
39651	0	10613063	10622780	Ctg003
39701	0	10623064	10637790	Ctg003
39751	0	10638861	10649128	Ctg003
39801	0	10649562	10675528	Ctg003
39851	0	10675585	10687662	Ctg003
39901	0	10687678	10699750	Ctg003
39951	0	10700082	10713444	Ctg003
40001	0	10713759	10726811	Ctg003
40051	0	10727620	10746713	Ctg003
40101	0	10746845	10755164	Ctg003
40151	0	10755357	10761507	Ctg003
40201	1	10761673	10772557	Ctg003
40251	0	10773134	10781904	Ctg003
40301	0	10782280	10795554	Ctg003
40351	1	10795924	10808490	Ctg003
40401	0	10809834	10821999	Ctg003
40451	0	10822102	10831836	Ctg003
40501	0	10832064	10841850	Ctg003
40551	0	10842023	10855269	Ctg003
40601	0	10855297	10868035	Ctg003
40651	0	10868211	10898330	Ctg003
40701	0	10898355	10911576	Ctg003
40751	0	10912200	10921753	Ctg003
40801	0	10921867	10932045	Ctg003
40851	0	10932662	10942804	Ctg003
40901	0	10943006	10954081	Ctg003
40951	0	10954103	10966631	Ctg003
41001	0	10966984	10974913	Ctg003
41051	0	10975391	10993031	Ctg003
41101	0	10993169	10999419	Ctg003
41151	0	10999612	11006895	Ctg003
41201	0	11007188	11027774	Ctg003
41251	0	11027819	11036833	Ctg003
41301	1	11036918	11050279	Ctg003
41351	0	11050743	11063947	Ctg003
41401	0	11064956	11076243	Ctg003
41451	0	11076280	11083981	Ctg003
41501	0	11084025	11100711	Ctg003
41551	0	11100723	11109614	Ctg003
41601	0	11109627	11116159	Ctg003
41651	0	11116482	11124560	Ctg003
41701	0	11124579	11137940	Ctg003
41751	0	11138494	11148390	Ctg003
41801	0	11148780	11157346	Ctg003
41851	0	11157917	11167741	Ctg003
41901	0	11167763	11174575	Ctg003
41951	0	11174716	11182262	Ctg003
42001	0	11182349	11188603	Ctg003
42051	0	11188841	11201435	Ctg003
42101	0	11201448	11211153	Ctg003
42151	0	11211186	11222689	Ctg003
42201	0	11222798	11233248	Ctg003
42251	0	11233263	11244129	Ctg003
42301	0	11244141	11256946	Ctg003
42351	1	11257037	11267305	Ctg003
42401	0	11267369	11276152	Ctg003
42451	0	11277522	11290379	Ctg003
42501	0	11290421	11305645	Ctg003
42551	1	11305754	11313744	Ctg003
42601	0	11313840	11325955	Ctg003
42651	0	11326017	11340785	Ctg003
42701	1	11341442	11354380	Ctg003
42751	0	11355121	11367096	Ctg003
42801	0	11367916	11376248	Ctg003
42851	0	11376332	11387681	Ctg003
42901	0	11387844	11397502	Ctg003
42951	0	11397944	11404093	Ctg003
43001	0	11404136	11411649	Ctg003
43051	1	11411771	11424209	Ctg003
43101	0	11424233	11440382	Ctg003
43151	0	11441167	11450887	Ctg003
43201	0	11450899	11459157	Ctg003
43251	0	11459558	11466375	Ctg003
43301	1	11466442	11478722	Ctg003
43351	0	11478736	11492540	Ctg003
43401	0	11492614	11507715	Ctg003
43451	0	11507998	11519631	Ctg003
43501	0	11520036	11530226	Ctg003
43551	0	11531016	11542895	Ctg003
43601	0	11543528	11555038	Ctg003
43651	0	11555056	11565270	Ctg003
43701	0	11565340	11578668	Ctg003
43751	0	11578923	11589204	Ctg003
43801	0	11589216	11598828	Ctg003
43851	1	11599410	11612930	Ctg003
43901	0	11613075	11625642	Ctg003
43951	0	11625655	11639692	Ctg003
44001	0	11640154	11651730	Ctg003
44051	0	11651877	11661701	Ctg003
44101	0	11661716	11675809	Ctg003
44151	0	11675945	11688440	Ctg003
44201	0	11688994	11698785	Ctg003
44251	0	11698818	11712295	Ctg003
44301	1	11712628	11723409	Ctg003
44351	0	11723902	11731813	Ctg003
44401	0	11732931	11740168	Ctg003
44451	0	11740180	11771407	Ctg003
44501	0	11771419	11782845	Ctg003
44551	0	11784544	11798610	Ctg003
44601	0	11799317	11811123	Ctg003
44651	0	11811444	11817615	Ctg003
44701	0	11817751	11827364	Ctg003
44751	0	11827697	11835912	Ctg003
44801	0	11836083	11846979	Ctg003
44851	0	11847008	11855972	Ctg003
44901	0	11856478	11866891	Ctg003
44951	0	11866906	11876862	Ctg003
45001	0	11876989	11889220	Ctg003
45051	1	11889363	11898133	Ctg003
45101	0	11898176	11915030	Ctg003
45151	0	11917830	11933090	Ctg003
45201	0	11933102	11947031	Ctg003
45251	0	11947109	11956191	Ctg003
45301	0	11956421	11970518	Ctg003
45351	0	11970845	11984089	Ctg003
45401	1	11984351	11998658	Ctg003
45451	0	11998904	12010145	Ctg003
45501	1	12010211	12017946	Ctg003
45551	0	12019505	12028255	Ctg003
45601	2	12028271	12040454	Ctg003
45651	0	12041280	12049229	Ctg003
45701	1	12049274	12057356	Ctg003
45751	0	12057511	12067366	Ctg003
45801	0	12067973	12082755	Ctg003
45851	1	12082986	12093701	Ctg003
45901	0	12093818	12101488	Ctg003
45951	0	12101501	12111596	Ctg003
46001	0	12111617	12124327	Ctg003
46051	0	12124427	12136397	Ctg003
46101	0	12136633	12145133	Ctg003
46151	0	12145313	12156588	Ctg003
46201	0	12156719	12163521	Ctg003
46251	0	12163876	12177709	Ctg003
46301	0	12178052	12188426	Ctg003
46351	0	12188980	12197717	Ctg003
46401	0	12197739	12212588	Ctg003
46451	0	12212644	12226579	Ctg003
46501	0	12226627	12238272	Ctg003
46551	0	12238613	12251485	Ctg003
46601	0	12251600	12263521	Ctg003
46651	0	12265579	12273746	Ctg003
46701	0	12274250	12284505	Ctg003
46751	0	12284580	12298083	Ctg003
46801	0	12298250	12306205	Ctg003
46851	0	12307279	12317524	Ctg003
46901	0	12317703	12332605	Ctg003
46951	0	12332666	12344803	Ctg003
47001	0	12344979	12355902	Ctg003
47051	0	12355914	12368279	Ctg003
47101	0	12368662	12385003	Ctg003
47151	1	12385167	12400581	Ctg003
47201	0	12400859	12416712	Ctg003
47251	0	12416762	12429647	Ctg003
47301	0	12429769	12441502	Ctg003
47351	0	12441613	12453777	Ctg003
47401	0	12453935	12462893	Ctg003
47451	0	12462906	12476233	Ctg003
47501	0	12476323	12486838	Ctg003
47551	1	12486917	12502189	Ctg003
47601	0	12502276	12513964	Ctg003
47651	0	12514058	12526691	Ctg003
47701	0	12526768	12537858	Ctg003
47751	1	12538021	12547891	Ctg003
47801	0	12547905	12563163	Ctg003
47851	0	12564056	12576138	Ctg003
47901	0	12576171	12588194	Ctg003
47951	0	12588321	12600671	Ctg003
48001	0	12600699	12616137	Ctg003
48051	0	12616385	12629453	Ctg003
48101	0	12629634	12638659	Ctg003
48151	0	12640338	12653823	Ctg003
48201	2	12653962	12683751	Ctg003
48251	0	12687392	12700074	Ctg003
48301	0	12700896	12711604	Ctg003
48351	0	12711662	12724359	Ctg003
48401	0	12725157	12738500	Ctg003
48451	0	12738522	12755434	Ctg003
48501	0	12755784	12765389	Ctg003
48551	0	12766057	12784694	Ctg003
48601	0	12784722	12796722	Ctg003
48651	1	12796749	12809972	Ctg003
48701	1	12810096	12841560	Ctg003
48751	0	12842276	12851096	Ctg003
48801	0	12851221	12862794	Ctg003
48851	0	12862849	12880886	Ctg003
48901	0	12881048	12900342	Ctg003
48951	0	12900528	12912981	Ctg003
49001	0	12913007	12927014	Ctg003
49051	0	12927093	12936494	Ctg003
49101	0	12936873	12944804	Ctg003
49151	1	12945123	12957349	Ctg003
49201	0	12957603	12968013	Ctg003
49251	0	12968220	12981299	Ctg003
49301	1	12981347	12995043	Ctg003
49351	0	12995118	13006552	Ctg003
49401	1	13006685	13015285	Ctg003
49451	0	13015636	13022614	Ctg003
49501	1	13022630	13032994	Ctg003
49551	0	13033128	13045735	Ctg003
49601	1	13045851	13058694	Ctg003
49651	1	13058893	13072078	Ctg003
49701	0	13072091	13079440	Ctg003
49751	0	13079698	13093071	Ctg003
49801	0	13093427	13102690	Ctg003
49851	0	13102723	13108836	Ctg003
49901	0	13108861	13115637	Ctg003
49951	0	13116722	13127677	Ctg003
50001	0	13127722	13140614	Ctg003
50051	0	13141471	13150881	Ctg003
50101	0	13152414	13164592	Ctg003
50151	1	13165549	13177731	Ctg003
50201	1	13179388	13192906	Ctg003
50251	0	13193584	13209759	Ctg003
50301	0	13209873	13226647	Ctg003
50351	0	13226671	13234595	Ctg003
50401	0	13234979	13245720	Ctg003
50451	0	13245867	13255010	Ctg003
50501	0	13255130	13268841	Ctg003
50551	0	13268986	13282767	Ctg003
50601	0	13282808	13290605	Ctg003
50651	1	13290910	13302307	Ctg003
50701	0	13302341	13314702	Ctg003
50751	0	13315354	13322137	Ctg003
50801	0	13322316	13342344	Ctg003
50851	0	13342408	13352941	Ctg003
50901	0	13353107	13369153	Ctg003
50951	0	13369390	13382409	Ctg003
51001	0	13382678	13400613	Ctg003
51051	0	13400647	13410964	Ctg003
51101	0	13410976	13418279	Ctg003
51151	0	13418486	13428249	Ctg003
51201	0	13428316	13440427	Ctg003
51251	0	13440467	13448948	Ctg003
51301	0	13449014	13457108	Ctg003
51351	0	13457516	13470146	Ctg003
51401	0	13470167	13480001	Ctg003
51451	0	13480084	13488744	Ctg003
51501	0	13488811	13499218	Ctg003
51551	0	13500133	13515287	Ctg003
51601	0	13515369	13527397	Ctg003
51651	0	13527420	13545219	Ctg003
51701	0	13545324	13554494	Ctg003
51751	0	13554518	13562106	Ctg003
51801	0	13562123	13581107	Ctg003
51851	0	13582433	13616855	Ctg003
51901	0	13617041	13625465	Ctg003
51951	0	13625484	13635057	Ctg003
52001	0	13635069	13643278	Ctg003
52051	0	13643364	13677992	Ctg003
52101	0	13678025	13687887	Ctg003
52151	0	13687920	13706241	Ctg003
52201	0	13706325	13727551	Ctg003
52251	0	13727625	13746027	Ctg003
52301	0	13746130	13759544	Ctg003
52351	0	13759560	13774367	Ctg003
52401	0	13774411	13788861	Ctg003
52451	0	13789146	13806863	Ctg003
52501	0	13807397	13815806	Ctg003
52551	0	13815821	13842976	Ctg003
52601	0	13843671	13873825	Ctg003
52651	0	13873978	13899014	Ctg003
52701	0	13899265	13917483	Ctg003
52751	0	13917541	13935633	Ctg003
52801	0	13935912	13959936	Ctg003
52851	0	13959958	13965824	Ctg003
52901	NA	13966061	13969573	Ctg003
1	NA	63167	248604	Ctg004
51	0	250103	259760	Ctg004
101	0	266450	285186	Ctg004
151	0	285207	293578	Ctg004
201	0	293647	309506	Ctg004
251	0	309575	322651	Ctg004
301	0	323265	336870	Ctg004
351	0	338160	354576	Ctg004
401	0	354781	382349	Ctg004
451	0	382379	392829	Ctg004
501	0	393149	408865	Ctg004
551	1	409183	419856	Ctg004
601	0	420110	426591	Ctg004
651	1	426677	435564	Ctg004
701	0	435732	454116	Ctg004
751	0	454164	479113	Ctg004
801	0	479386	487839	Ctg004
